last_name,first_name,birthday,gender,type,state,party,url,address,phone,contact_form,rss_url,twitter,facebook,facebook_id,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Granger,Kay,1943-01-18,F,rep,TX,Republican,http://kaygranger.house.gov,1026 Longworth HOB; Washington DC 20515-4312,202-225-5071,http://kaygranger.house.gov/?sectionid=46&amp;sectiontree=46,http://kaygranger.house.gov/rss.xml,RepKayGranger,RepKayGranger,49640749719,RepKayGranger,UCsRMtemAkyLh78MPES6gMVQ,G000377,01487,N00008799,,45709,400157,334,,gIQAJGdW9O,29762,Kay Granger
Grassley,Charles,1933-09-17,M,sen,IA,Republican,http://www.grassley.senate.gov,135 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-3744,http://www.grassley.senate.gov/contact/contact.cfm,http://grassley.senate.gov/customcf/rss_feed.cfm,ChuckGrassley,grassley,106480645796,senchuckgrassley,UCiCPRkcLMInpDeOqGkMTt4w,G000386,00457,N00001758,S153,1167,300048,53293,Chuck Grassley,gIQAxsWx9O,14226,Chuck Grassley
Graves,Sam,1963-11-07,M,rep,MO,Republican,http://graves.house.gov,1415 Longworth HOB; Washington DC 20515-2506,202-225-7041,http://graves.house.gov/contact-sam/,http://graves.house.gov/common/rss/index.cfm?rss=25,,118514606128,118514606128,,,G000546,01656,N00013323,,89873,400158,9425,,gIQAEvXIAP,20124,Sam Graves
Graves,Tom,1970-02-03,M,rep,GA,Republican,http://tomgraves.house.gov,432 Cannon HOB; Washington DC 20515-1010,202-225-5211,http://tomgraves.house.gov/contact/,http://tomgraves.house.gov/news/rss.aspx,reptomgraves,reptomgraves,104548906262119,CongressmanGraves,UCBxeA4MWCmfUox57bUTEH0g,G000560,01979,N00030788,,11519,412388,31969,Tom Graves,gIQA82YuKP,20962,Tom Graves
Green,Al,1947-09-01,M,rep,TX,Democrat,http://www.house.gov/algreen,2201 Rayburn HOB; Washington DC 20515-4309,202-225-7508,http://www.house.gov/writerep,http://algreen.house.gov/rss.xml,RepAlGreen,repalgreen,136237609724391,RepAlGreen,UCFtgMZm1YUXaZ8OtOj-GDjA,G000553,01803,N00026686,,1012969,400653,49680,Al Green,gIQA7bXzDP,20529,Al Green (politician)
Green,Gene,1947-10-17,M,rep,TX,Democrat,http://green.house.gov,2470 Rayburn HOB; Washington DC 20515-4329,202-225-1688,http://green.house.gov/contact-me/email-me,http://green.house.gov/rss.xml,RepGeneGreen,RepGeneGreen,128735131872,RepGeneGreen,UCc6B7e8ontd_yKsPt_6w2oA,G000410,00462,N00005870,,26156,400160,27100,,gIQAYwnpAP,39304,Gene Green
Griffin,Tim,1968-08-21,M,rep,AR,Republican,http://griffin.house.gov,1232 Longworth HOB; Washington DC 20515-0402,202-225-2506,http://griffin.house.gov/contact-me/email-me,http://griffin.house.gov/rss.xml,RepTimGriffin,,,,,G000567,01990,N00031297,,1024660,412401,119213,Tim Griffin,gIQAuMNYKP,21107,Timothy Griffin
Griffith,H.,1958-03-15,M,rep,VA,Republican,http://morgangriffith.house.gov,1108 Longworth HOB; Washington DC 20515-4609,202-225-3861,http://morgangriffith.house.gov/contact/ContactForm.htm,http://morgangriffith.house.gov/news/rss.aspx,RepMGriffith,RepMorganGriffith,141893975868919,RepMorganGriffith,UCzxqD7EY_Rdvbc0spbaYkJA,G000568,02070,N00032029,,62766,412485,5148,Morgan Griffith,gIQA8LqZKP,21191,Morgan Griffith
Grijalva,Raúl,1948-02-19,M,rep,AZ,Democrat,http://grijalva.house.gov,1511 Longworth HOB; Washington DC 20515-0307,202-225-2435,"http://grijalva.house.gov/?sectionid=49&amp;sectiontree=2,49",http://grijalva.house.gov/common/rss/?rss=13,repraulgrijalva,Rep.Grijalva,73539896233,raulgrijalvaaz07,UC8JZLnXS21bhNbcvpoM8O7g,G000551,01708,N00025284,,1003551,400162,28253,Raul M. Grijalva,gIQATZnOAP,20305,Raúl Grijalva
Grimm,Michael,1970-02-07,M,rep,NY,Republican,http://grimm.house.gov,512 Cannon HOB; Washington DC 20515-3213,202-225-3371,http://grimm.house.gov/contact-me/email-me,http://grimm.house.gov/rss.xml,repmichaelgrimm,,,,,G000569,02041,N00031401,,62667,412451,127075,,gIQAVD5YKP,21154,Michael Grimm (politician)
Guthrie,Brett,1964-02-18,M,rep,KY,Republican,http://guthrie.house.gov,308 Cannon HOB; Washington DC 20515-1702,202-225-3501,http://guthrie.house.gov/contact-brett/,http://guthrie.house.gov/common/rss/?rss=24,,,,BrettGuthrie,UCdJhDw-YbdH0RHfWK0sIfiw,G000558,01922,N00029675,,1031343,412278,18829,Brett Guthrie,gIQAh9rq6O,20916,Brett Guthrie
Gutiérrez,Luis,1953-12-10,M,rep,IL,Democrat,http://gutierrez.house.gov,2408 Rayburn HOB; Washington DC 20515-1304,202-225-8203,http://www.house.gov/writerep,http://gutierrez.house.gov/rss.xml,LuisGutierrez,RepGutierrez,91052833204,repluisgutierrez,UCLooufcInrRP1FQn_WY9yDA,G000535,00478,N00004874,,23476,400163,26841,Luis V. Gutierrez,gIQADVuzDP,29348,Luis Gutiérrez
Hall,Ralph,1923-05-03,M,rep,TX,Republican,http://ralphhall.house.gov/,2405 Rayburn HOB; Washington DC 20515-4304,202-225-6673,http://ralphhall.house.gov/contact-us1/,http://ralphhall.house.gov/common/rss/?rss=26,RalphHallPress,6311458773,6311458773,,UCYuluBurkuAyPEKUwTQCmcQ,H000067,00484,N00005645,,7354,400165,27080,Ralph Hall,gIQAmrLJAP,94828,Ralph Hall
Hanabusa,Colleen,1951-05-04,F,rep,HI,Democrat,http://hanabusa.house.gov,238 Cannon HOB; Washington DC 20515-1101,202-225-2726,http://hanabusa.house.gov/contact-me/email-me,http://hanabusa.house.gov/rss.xml,RepHanabusa,169979129710178,169979129710178,rephanabusa,UCVQrA9tiLpRLzcyapoWUOeg,H001050,02010,N00025881,,61258,412418,17745,Colleen Hanabusa,gIQAZLnUKP,21124,Colleen Hanabusa
Hanna,Richard,1951-01-25,M,rep,NY,Republican,http://hanna.house.gov,319 Cannon HOB; Washington DC 20515-3224,202-225-3665,https://forms.house.gov/hanna/webforms/zipauthen_contact.shtml,http://hanna.house.gov/index.php?format=feed&amp;type=rss,RepRichardHanna,reprichardhanna,172284859480630,reprichardhanna,UCgfFot8WPIupNxdo8psDbdQ,H001051,02044,N00030197,,61702,412454,110344,,gIQAQdiXKP,21157,Richard L. Hanna
Harper,Gregg,1956-06-01,M,rep,MS,Republican,http://harper.house.gov,307 Cannon HOB; Washington DC 20515-2403,202-225-5031,http://harper.house.gov/contact-gregg,http://harper.house.gov/rss.xml,GreggHarper,GreggHarper,48248435938,congressmanharper,UC9UIowW9bhstVTiMX8znppQ,H001045,01933,N00029632,,1031347,412280,101985,,gIQAg8GpAP,20925,Gregg Harper
Harris,Andy,1957-01-25,M,rep,MD,Republican,http://harris.house.gov,1533 Longworth HOB; Washington DC 20515-2001,202-225-5311,http://harris.house.gov/contact-me/email-me,http://harris.house.gov/rss.xml,repandyharrismd,AndyHarrisMD,508912729153334,RepAndyHarris,UCvUuV7FiJfJi1yux4qozgMg,H001052,02026,N00029147,,1033464,412434,19157,,gIQAN7ZTAP,21139,Andrew P. Harris
Hartzler,Vicky,1960-10-13,F,rep,MO,Republican,http://hartzler.house.gov,1023 Longworth HOB; Washington DC 20515-2504,202-225-2876,http://hartzler.house.gov/contact-me/email-me,http://hartzler.house.gov/rss.xml,RepHartzler,Congresswoman.Hartzler,183580061667324,repvickyhartzler,UCAvttUz6qBVEJiFt7p_MZxw,H001053,02032,N00031005,,95050,412444,8783,Vicky Hartzler,gIQApt5WKP,21149,Vicky Hartzler
Hastings,Alcee,1936-09-05,M,rep,FL,Democrat,http://www.alceehastings.house.gov,2353 Rayburn HOB; Washington DC 20515-0923,202-225-1313,http://alceehastings.house.gov/contact/,http://www.alceehastings.house.gov/news/rss.aspx,,95696782238,95696782238,RepAlceeHastings,UCaXXiR3YjMuPIlIGRGNnm8A,H000324,00511,N00002884,,1858,400170,26798,Alcee L. Hastings,gIQAz5GpAP,39337,Alcee Hastings
Hastings,Doc,1941-02-07,M,rep,WA,Republican,http://hastings.house.gov,1203 Longworth HOB; Washington DC 20515-4704,202-225-5816,http://hastings.house.gov/news/email/,http://hastings.house.gov/news/rss.aspx,DocHastings,RepDocHastings,7507129675,RepDocHastings,UC5bf46KMWFNgoOFJ98spPjw,H000329,00512,N00009157,,31324,400171,22318,,gIQAGKtJAP,29580,Doc Hastings
Heck,Joseph,1961-10-30,M,rep,NV,Republican,http://heck.house.gov,132 Cannon HOB; Washington DC 20515-2803,202-225-3252,http://heck.house.gov/contact-me/email-me,http://heck.house.gov/rss.xml,RepJoeHeck,RepJoeHeck,155211751194624,repjoeheck,UC0VvLD0dio-Z8OH_bniqsJA,H001055,02040,N00031244,,62662,412446,44082,Joe Heck,gIQAviVUKP,21151,Joe Heck
Heinrich,Martin,1971-10-17,M,sen,NM,Democrat,http://www.heinrich.senate.gov,702 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5521,http://www.heinrich.senate.gov/contact,,martinheinrich,MartinHeinrich,137523189213,SenMartinHeinrich,UCBxh8IK5sMxY0Ln_0G2NYcg,H001046,01937,N00029835,S359,1030686,412281,74517,Martin Heinrich,gIQAkCzTAP,20930,Martin Heinrich
Hensarling,Jeb,1957-05-29,M,rep,TX,Republican,http://hensarling.house.gov/,2228 Rayburn HOB; Washington DC 20515-4305,202-225-3484,https://hensarling.house.gov/contact/email-me.shtml,http://hensarling.house.gov/atom.xml,RepHensarling,RepHensarling,7875604788,repjebhensarling,UCjZWXpz6wypzbL8nK0JNEvg,H001036,01749,N00024922,,1003619,400175,49827,Jeb Hensarling,gIQANKaU9O,20352,Jeb Hensarling
Herrera Beutler,Jaime,1978-11-03,F,rep,WA,Republican,http://herrerabeutler.house.gov,1130 Longworth HOB; Washington DC 20515-4703,202-225-3536,http://herrerabeutler.house.gov/contact/,http://herrerabeutler.house.gov/news/rss.aspx,herrerabeutler,herrerabeutler,177551525610164,RepHerreraBeutler,UCJEgiA9clfx0amrQUj0aBTQ,H001056,02071,N00031559,,95198,412486,101907,,gIQAHQfVKP,21187,Jaime Herrera Beutler
Higgins,Brian,1959-10-06,M,rep,NY,Democrat,http://www.house.gov/higgins,2459 Rayburn HOB; Washington DC 20515-3227,202-225-3306,http://higgins.house.gov/contact,http://higgins.house.gov/rss.xml,RepBrianHiggins,RepBrianHiggins,88144056440,CongressmanHiggins,UCSGbv85HaaYYOrPGePtxwag,H001038,01794,N00027060,,1013050,400641,23127,Brian Higgins,gIQAnP7UAP,20519,Brian Higgins
Himes,James,1966-07-05,M,rep,CT,Democrat,http://himes.house.gov,119 Cannon HOB; Washington DC 20515-0704,202-225-5541,http://himes.house.gov/contact-me/email-me,http://himes.house.gov/rss.xml,jahimes,CongressmanJimHimes,85767418619,congressmanhimes,UCCeB6czh6nhCHxOMCk_V4yA,H001047,01913,N00029070,,1031341,412282,106744,Jim Himes,gIQAtLEM9O,20907,Jim Himes
Hinojosa,Rubén,1940-08-20,M,rep,TX,Democrat,http://www.house.gov/hinojosa,2262 Rayburn HOB; Washington DC 20515-4315,202-225-2531,http://www.house.gov/writerep,http://hinojosa.house.gov/rss.xml,USRepRHinojosa,CongressmanRubenHinojosa,402891225161,RepRubenHinojosa,UCUsbGRi-OlpTxoucZiQ2xCg,H000636,01490,N00006008,,45743,400179,291,Ruben Hinojosa,gIQAvN7UAP,29763,Rubén Hinojosa
Hirono,Mazie,1947-11-03,F,sen,HI,Democrat,http://www.hirono.senate.gov,330 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-6361,http://www.hirono.senate.gov/contact,http://www.hirono.senate.gov/rss/feeds/?type=all,maziehirono,,,CongresswomanHirono,UCcoKhxad156flzPYJ8JMFOA,H001042,01844,N00028139,S361,91216,412200,1677,Mazie K. Hirono,gIQARL7UAP,20713,Mazie Hirono
Hoeven,John,1957-03-13,M,sen,ND,Republican,http://www.hoeven.senate.gov,338 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-2551,http://www.hoeven.senate.gov/public/index.cfm/email-the-senator,http://www.hoeven.senate.gov/public/index.cfm/rss/feed,SenJohnHoeven,SenatorJohnHoeven,194483057244478,senatorjohnhoevennd,UC1kQIC2Q_Fq9_NRqdb6eHiw,H001061,02079,N00031688,S344,85233,412494,41788,John Hoeven,gIQA8Pwz6O,41107,John Hoeven
Holt,Rush,1948-10-15,M,rep,NJ,Democrat,http://holt.house.gov,1214 Longworth HOB; Washington DC 20515-3012,202-225-5801,https://forms.house.gov/holt/webforms/issue_subscribe.htm,http://holt.house.gov/index.php?format=feed&amp;type=rss,,,,RushHolt,UCE--e65eux-1PNa5Gv_W5zw,H001032,01580,N00000860,,57967,400184,22574,,gIQAJMR0DP,29923,"Rush D. Holt, Jr."
Honda,Michael,1941-06-27,M,rep,CA,Democrat,http://www.house.gov/honda,1713 Longworth HOB; Washington DC 20515-0515,202-225-2631,http://honda.house.gov/contactmike.shtml,http://www.house.gov/index.php?format=feed&amp;type=rss,RepMikeHonda,RepMikeHonda,15675385380,RepMikeHonda,UC_WqGAzksPJbvjkhlK08xcw,H001034,01634,N00012611,,85565,400185,9674,,gIQA8Id2DP,20103,Mike Honda
Hoyer,Steny,1939-06-14,M,rep,MD,Democrat,http://hoyer.house.gov,1705 Longworth HOB; Washington DC 20515-2005,202-225-4131,https://forms.house.gov/hoyer/webforms/zip_auth.shtm,http://hoyer.house.gov/index.php?format=feed&amp;type=rss,WhipHoyer,WhipHoyer,282861997886,LeaderHoyer,UCvxgqX65cdhHNjJn64cgY9g,H000874,00566,N00001821,,1919,400189,26890,Steny Hoyer,gIQA9KQN9O,14873,Steny Hoyer
Huelskamp,Tim,1968-11-11,M,rep,KS,Republican,http://huelskamp.house.gov,129 Cannon HOB; Washington DC 20515-1601,202-225-2715,https://forms.house.gov/huelskamp/webforms/zipauthen_contact.shtml,http://huelskamp.house.gov/index.php?format=feed&amp;type=rss,conghuelskamp,congressmanhuelskamp,,congressmanhuelskamp,UCMMv3kTB9MRVHg8BfgKx6KQ,H001057,02020,N00027649,,86444,412429,12571,Tim Huelskamp,gIQABtpVK,21134,Tim Huelskamp
Huizenga,Bill,1969-01-31,M,rep,MI,Republican,http://huizenga.house.gov,1217 Longworth HOB; Washington DC 20515-2202,202-225-4401,http://huizenga.house.gov/contact/,http://huizenga.house.gov/news/rss.aspx,rephuizenga,RepHuizenga,145764842143763,RepHuizenga,UCQPlLLiMnysMmeJ5qUSSjQg,H001058,02028,N00030673,,1033765,412437,38351,Bill Huizenga,gIQAOyHaKP,21142,Bill Huizenga
Hultgren,Randy,1966-03-01,M,rep,IL,Republican,http://hultgren.house.gov,332 Cannon HOB; Washington DC 20515-1314,202-225-2976,http://hultgren.house.gov/email-me/,http://hultgren.house.gov/common/rss//index.cfm?rss=49,rephultgren,RepHultgren,186221644739359,rephultgren,UCJ6Gvza8hdNmUfoaJEN8dbg,H001059,02015,N00031104,,62575,412422,18199,Randy Hultgren,gIQAHoGVKP,21129,Randy Hultgren
Hunter,Duncan,1976-12-07,M,rep,CA,Republican,http://hunter.house.gov,223 Cannon HOB; Washington DC 20515-0552,202-225-5672,http://hunter.house.gov/contact-me/email-me,http://hunter.house.gov/rss.xml,Rep_Hunter,DuncanHunter,79072979038,CongressmanHunter,UCV9GfB1e4RILcqb_zXYCDSA,H001048,01909,N00029258,,1032398,412283,104308,,gIQAFspUAP,20963,Duncan D. Hunter
Hurt,Robert,1969-06-16,M,rep,VA,Republican,http://hurt.house.gov,125 Cannon HOB; Washington DC 20515-4605,202-225-4711,http://hurt.house.gov/index.cfm/email-me,http://hurt.house.gov/index.cfm/rss/feed,RepRobertHurt,RepRobertHurt,120068161395562,RepRobertHurt,UCPk3cMrcjfgR9LgQkEuCo7Q,H001060,02069,N00031265,,623558,412484,50895,Robert Hurt,gIQAfrpVKP,21186,Robert Hurt (politician)
Isakson,John,1944-12-28,M,sen,GA,Republican,http://www.isakson.senate.gov,131 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-3643,http://www.isakson.senate.gov/public/index.cfm/email-me,http://www.isakson.senate.gov/public/?a=RSS.Feed,SenatorIsakson,,,SenatorIsakson,UCO80zDwuLZHtGr-KOfl_XCQ,I000055,01608,N00002593,S305,59135,400194,1721,Johnny Isakson,gIQAkTA2DP,29909,Johnny Isakson
Israel,Steve,1958-05-30,M,rep,NY,Democrat,http://israel.house.gov,2457 Rayburn HOB; Washington DC 20515-3202,202-225-3335,https://forms.house.gov/israel/webforms/webforms/zip_auth.shtm,http://israel.house.gov/index.php?format=feed&amp;type=rss,RepSteveIsrael,RepSteveIsrael,,repsteveisrael,UCmhEExgsUcylb_QjqEYfsHg,I000057,01663,N00013345,,87911,400195,55440,Steve Israel,gIQAt0jCAP,20129,Steve Israel
Issa,Darrell,1953-11-01,M,rep,CA,Republican,http://issa.house.gov/,2347 Rayburn HOB; Washington DC 20515-0549,202-225-3906,http://issa.house.gov/contact/contact-me,http://issa.house.gov/feed/,DarrellIssa,darrellissa,19463427992,repdarrellissa,UCIGKQn89GEpNJ6fDhXGauyw,I000056,01640,N00007017,,90066,400196,16553,Darrell Issa,gIQAaSzFAP,20107,Darrell Issa
Jackson Lee,Sheila,1950-01-12,F,rep,TX,Democrat,http://jacksonlee.house.gov,2160 Rayburn HOB; Washington DC 20515-4318,202-225-3816,http://jacksonlee.house.gov/contact/,http://jacksonlee.house.gov/news/rss.aspx,JacksonLeeTX18,169479190984,169479190984,TX18SJL,UCi_S-mOZaEco2Zb9guf_8Iw,J000032,00588,N00005818,,36819,400199,21692,,gIQAenpUAP,29573,Sheila Jackson Lee
Jenkins,Lynn,1963-06-10,F,rep,KS,Republican,http://lynnjenkins.house.gov,1027 Longworth HOB; Washington DC 20515-1602,202-225-6601,http://lynnjenkins.house.gov/contact-me/,http://lynnjenkins.house.gov/common/rss/?rss=220,RepLynnJenkins,replynnjenkins,6974973662,RepLynnJenkins,UCBW06VosGJtZ_wCyGKET5KQ,J000290,01921,N00029077,,1030550,412284,18594,Lynn Jenkins,gIQA8hpUAP,20915,Lynn Jenkins
Johnson,Bill,1954-11-10,M,rep,OH,Republican,http://billjohnson.house.gov,1710 Longworth HOB; Washington DC 20515-3506,202-225-5705,http://billjohnson.house.gov/contact/,http://billjohnson.house.gov/constituentservices/opendoorsschedule.htm,repbilljohnson,RepBillJohnson,170477096312258,RepBillJohnson,UCtF08Ay71haDRoJosRN2P_Q,J000292,02046,N00032088,,623472,412460,120649,Bill Johnson (Ohio),gIQAHF5YKP,21162,Bill Johnson (Ohio politician)
Johnson,Eddie,1935-12-03,F,rep,TX,Democrat,http://ebjohnson.house.gov,2468 Rayburn HOB; Washington DC 20515-4330,202-225-8885,http://ebjohnson.house.gov/contact-us/,http://ebjohnson.house.gov/common/rss//index.cfm?rss=21,RepEBJ,CongresswomanEBJtx30,84096022067,RepEddieBJohnson,UCVKp8BtjW708H4eXJJQgUYw,J000126,00599,N00008122,,23352,400204,27098,,gIQAutVSAP,39305,Eddie Bernice Johnson
Johnson,Henry,1954-10-02,M,rep,GA,Democrat,http://hankjohnson.house.gov,2240 Rayburn HOB; Washington DC 20515-1004,202-225-1605,http://hankjohnson.house.gov/contact-me/email-me,http://hankjohnson.house.gov/rss.xml,RepHankJohnson,115356957005,115356957005,RepHankJohnson,UCqMici9I7nz_i-PN7eSYjwQ,J000288,01843,N00027848,,1020576,412199,68070,"Henry C. Johnson, Jr.",gIQAC8oUAP,20712,Hank Johnson
Johnson,Ron,1955-04-08,M,sen,WI,Republican,http://www.ronjohnson.senate.gov,328 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5323,http://www.ronjohnson.senate.gov/public/index.cfm/contact,http://www.ronjohnson.senate.gov/public/index.cfm/rss/feed,SenRonJohnson,senronjohnson,186181661410703,SenatorRonJohnson,UCG9XyTVtOAs7VX_q_QVHoaw,J000293,02086,N00032546,S345,62835,412496,126217,Ron Johnson (Wisconsin),gIQAYIfTKP,41111,Ron Johnson (U.S. politician)
Johnson,Sam,1930-10-11,M,rep,TX,Republican,http://samjohnson.house.gov,1211 Longworth HOB; Washington DC 20515-4303,202-225-4201,http://www.house.gov/formsamjohnson/IMA/issue.htm,http://samjohnson.house.gov/news/rss.aspx,SamsPressShop,RepSamJohnson,52454091867,RepSamJohnson,UCmzL7gzMX6-bgS9HNt8a8TA,J000174,00603,N00008028,,18711,400206,27079,,gIQAltpUAP,29143,Sam Johnson
Jones,Walter,1943-02-10,M,rep,NC,Republican,http://jones.house.gov,2333 Rayburn HOB; Washington DC 20515-3303,202-225-3415,http://jones.house.gov/contact-me/email-me,http://jones.house.gov/rss.xml,RepWalterJones,15083070102,15083070102,RepWalterJones,UCZdvBD1F5FXAQyJFD2aTiWA,J000255,00612,N00002299,,36693,400209,21785,Walter B. Jones,gIQALhiUAP,29546,"Walter B. Jones, Jr."
Jordan,Jim,1964-02-17,M,rep,OH,Republican,http://jordan.house.gov,1524 Longworth HOB; Washington DC 20515-3504,202-225-2676,http://jordan.house.gov/Contact,http://jordan.house.gov/news/rss.aspx,Jim_Jordan,repjimjordan,35499336459,RepJimJordan,UCPFBhS00ivPV585GlnNlyqA,J000289,01868,N00027894,,1022879,412226,8158,Jim Jordan,gIQAjcfUAP,20738,Jim Jordan (Ohio politician)
Kaptur,Marcy,1946-06-17,F,rep,OH,Democrat,http://kaptur.house.gov,2186 Rayburn HOB; Washington DC 20515-3509,202-225-4146,https://forms.house.gov/kaptur/webforms/issue_subscribe.shtml,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,RepMarcyKaptur,RepresentativeMarcyKaptur,173753129419169,USRepMarcyKaptur,UCIJUNf22o09nO02oQPLKQ6w,K000009,00616,N00003522,,1458,400211,27016,,gIQApw7AAP,15029,Marcy Kaptur
Keating,William,1952-09-06,M,rep,MA,Democrat,http://keating.house.gov,315 Cannon HOB; Washington DC 20515-2110,202-225-3111,https://forms.house.gov/keating/webforms/contact.shtml,http://keating.house.gov/index.php?format=feed&amp;type=rss,USRepKeating,Congressman.Keating,183092598372008,RepBillKeating,UC7KPV4xdxO2dms9vl6tETmg,K000375,02025,N00031933,,61856,412435,4743,,gIQA23JXKP,21140,William R. Keating
Kelly,Mike,1948-05-10,M,rep,PA,Republican,http://kelly.house.gov,1519 Longworth HOB; Washington DC 20515-3803,202-225-5406,http://kelly.house.gov/contact-me/email-me,http://kelly.house.gov/rss.xml,MikeKellyPA,191056827594903,191056827594903,repmikekelly,UCoz6u3ooQxoijsWvhoQ0D-A,K000376,02051,N00031647,,62696,412465,119463,Mike Kelly,gIQAXuVWKP,21167,Mike Kelly (Pennsylvania)
Kind,Ron,1963-03-16,M,rep,WI,Democrat,http://kind.house.gov,1502 Longworth HOB; Washington DC 20515-4903,202-225-5506,http://kind.house.gov/contact/,http://kind.house.gov/common/rss/?rss=52,repronkind,repronkind,89152017954,RepRonKind,UC0_BilariURHwSHf9baGykg,K000188,01498,N00004403,,45870,400218,630,Ron Kind,gIQA0kXHAP,29769,Ron Kind
King,Peter,1944-04-05,M,rep,NY,Republican,http://peteking.house.gov,339 Cannon HOB; Washington DC 20515-3203,202-225-7896,http://peteking.house.gov/contact/email-me,http://peteking.house.gov/rss.xml,RepPeteKing,,,RepPeterKing,UCbyQC19DsAq01oDBfZn_diw,K000210,00635,N00001193,,26487,400219,26968,Peter T. King,gIQAr6fAAP,29375,Peter T. King
King,Steve,1949-05-28,M,rep,IA,Republican,http://steveking.house.gov,2210 Rayburn HOB; Washington DC 20515-1505,202-225-4426,https://forms.house.gov/king/webforms/issue_subscribe.html,http://steveking.house.gov/index.php?format=feed&amp;type=rss,stevekingia,stevekingia,134325379926458,stevekingia,UCvdJ--cxsVyght3ZDise0mw,K000362,01724,N00025237,,1003590,400220,10853,Steve King,gIQA958MAP,20325,Steve King
Kingston,Jack,1955-04-24,M,rep,GA,Republican,http://kingston.house.gov,2372 Rayburn HOB; Washington DC 20515-1001,202-225-5831,http://kingston.house.gov/ContactForm/,http://kingston.house.gov/news/rss.aspx,JackKingston,JackKingston,6914617307,jackkingston,UCnZ43vhpUVvSvsRxWj4HdUA,K000220,00636,N00002656,,26480,400221,26816,Jack Kingston,gIQAcHQNAP,29338,Jack Kingston
